demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,37,34,39,0,0,0,0
212,37,34,39,0,0,0,0
212,37,34,39,0,0,0,0
212,37,34,39,0,0,0,0
212,37,34,40,0,0,0,0
212,37,34,40,0,0,0,0
212,37,34,40,0,0,0,0
212,37,34,41,0,0,0,0
212,37,34,41,0,0,0,0
212,37,34,41,0,0,0,0
212,37,34,42,0,0,0,0
212,37,35,42,0,0,0,0
212,37,35,42,0,0,0,0
212,37,35,42,0,0,0,0
212,37,35,42,0,0,0,0
212,37,35,43,0,0,0,0
212,37,35,43,0,0,0,0
212,37,35,44,0,0,0,0
212,37,35,44,0,0,0,0
212,37,35,44,0,0,0,0
212,37,35,44,0,0,0,0
212,37,35,44,0,0,0,0
212,38,35,44,0,0,0,0
212,38,35,44,0,0,0,0
212,38,35,44,0,0,0,0
212,38,35,45,0,0,0,0
212,38,35,45,0,0,0,0
212,38,35,46,0,0,0,0
212,38,35,47,0,0,0,0
212,38,35,47,0,0,0,0
212,38,36,50,0,0,0,0
212,38,38,50,0,0,0,0
212,38,39,50,0,0,0,0
212,38,39,50,0,0,0,0
212,38,39,50,0,0,0,0
212,38,39,50,0,0,0,0
212,38,39,50,0,0,0,0
212,38,39,50,0,0,0,0
212,38,40,50,0,0,0,0
212,38,40,51,0,0,0,0
212,38,40,51,0,0,0,0
212,38,40,51,0,0,0,0
212,39,41,51,0,0,0,0
212,39,41,51,0,0,0,0
212,39,41,51,0,0,0,0
212,39,41,51,0,0,0,0
212,39,41,52,0,0,0,0
212,39,41,52,0,0,0,0
212,39,41,52,0,0,0,0
212,40,41,52,0,0,0,0
212,40,41,52,0,0,0,0
212,40,41,52,0,0,0,0
212,40,41,52,0,0,0,0
212,40,41,52,0,0,0,0
212,41,42,53,0,0,0,0
212,41,42,53,0,0,0,0
212,41,42,53,0,0,0,0
212,41,43,53,0,0,0,0
212,41,43,53,0,0,0,0
212,41,43,53,0,0,0,0
212,41,43,54,0,0,0,0
212,41,46,54,0,0,0,0
212,41,46,54,0,0,0,0
212,41,46,54,0,0,0,0
212,41,46,54,0,0,0,0
212,41,46,54,0,0,0,0
212,41,46,54,0,0,0,0
212,41,46,54,0,0,0,0
212,41,46,55,0,0,0,0
212,41,46,55,0,0,0,0
212,41,46,55,0,0,0,0
212,41,46,55,0,0,0,0
212,41,46,55,0,0,0,0
212,41,46,55,0,0,0,0
