50,2.0,1.8,7464,1919
50,2.0,2.0,7965,2433
50,2.5,0.0,7200,1922
50,2.5,0.2,9004,3313
50,2.5,0.4,9005,3345
50,2.5,0.6,9067,3384
50,2.5,0.8,8981,3270
50,2.5,1.0,9079,3286
50,2.5,1.2,9097,3363
50,2.5,1.4,9082,3385
50,2.5,1.6,9063,3335
50,2.5,1.8,9283,3587
50,2.5,2.0,9499,3791
50,3.0,0.0,10800,5301
50,3.0,0.2,10804,5343
50,3.0,0.4,10827,5090
50,3.0,0.6,10832,5079
50,3.0,0.8,10857,5066
50,3.0,1.0,10799,5014
50,3.0,1.2,10684,4915
50,3.0,1.4,10782,4961
50,3.0,1.6,10828,5022
50,3.0,1.8,10935,5136
50,3.0,2.0,10875,5055
60,-3.0,0.0,0,0
60,-3.0,0.2,0,0
60,-3.0,0.4,0,0
60,-3.0,0.6,0,0
60,-3.0,0.8,0,0
60,-3.0,1.0,2,0
60,-3.0,1.2,6,0
60,-3.0,1.4,18,0
60,-3.0,1.6,66,0
60,-3.0,1.8,109,0
60,-3.0,2.0,213,0
60,-2.5,0.0,0,0
60,-2.5,0.2,0,0
60,-2.5,0.4,0,0
60,-2.5,0.6,0,0
60,-2.5,0.8,0,0
60,-2.5,1.0,2,0
60,-2.5,1.2,23,0
60,-2.5,1.4,69,0
60,-2.5,1.6,128,0
60,-2.5,1.8,234,0
60,-2.5,2.0,366,0
60,-2.0,0.0,0,0
60,-2.0,0.2,0,0
60,-2.0,0.4,0,0
60,-2.0,0.6,0,0
60,-2.0,0.8,2,0
60,-2.0,1.0,18,0
60,-2.0,1.2,68,0
60,-2.0,1.4,153,0
60,-2.0,1.6,312,0
60,-2.0,1.8,454,0
60,-2.0,2.0,605,0
60,-1.5,0.0,0,0
60,-1.5,0.2,0,0
60,-1.5,0.4,0,0
60,-1.5,0.6,2,0
60,-1.5,0.8,26,0
60,-1.5,1.0,72,0
60,-1.5,1.2,197,0
60,-1.5,1.4,355,0
60,-1.5,1.6,536,0
60,-1.5,1.8,728,0
60,-1.5,2.0,904,0
60,-1.0,0.0,0,0
60,-1.0,0.2,0,0
60,-1.0,0.4,1,0
60,-1.0,0.6,26,0
60,-1.0,0.8,106,0
60,-1.0,1.0,291,0
60,-1.0,1.2,512,0
60,-1.0,1.4,619,0
60,-1.0,1.6,906,0
