demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,2,0,1,0,0
212,0,1,2,0,1,0,1
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,1,1,4,0,1,0,2
212,2,1,5,0,2,0,2
212,2,1,5,0,2,0,2
212,2,1,5,0,2,0,2
212,2,1,6,0,2,0,2
212,2,2,6,0,3,0,2
212,2,3,7,0,3,0,2
212,2,3,7,0,3,0,3
212,2,3,8,0,4,0,3
212,2,4,8,0,5,0,3
212,2,4,8,0,5,0,4
212,2,4,8,0,5,0,4
212,2,4,8,0,5,0,4
212,2,4,8,0,5,0,4
212,2,4,8,0,5,0,4
212,2,4,8,0,5,0,4
212,2,4,8,0,5,0,4
212,2,4,8,0,5,0,4
212,2,4,8,0,5,0,4
212,2,4,9,0,5,0,4
212,2,6,9,0,5,0,5
212,3,7,10,0,5,0,5
212,3,7,10,0,5,0,6
212,3,7,10,0,5,0,7
212,3,7,10,0,5,0,7
212,3,7,11,0,5,0,7
212,3,7,11,0,5,0,8
212,3,7,11,0,5,0,9
212,4,8,13,0,6,0,9
212,4,8,13,0,6,0,9
212,4,8,13,0,6,0,9
212,4,8,15,0,7,0,9
212,4,9,15,0,8,0,9
212,4,9,15,0,8,0,9
212,4,9,15,0,8,0,9
212,5,9,16,0,9,0,9
212,5,9,16,0,9,0,10
212,5,9,16,0,9,0,10
212,5,9,16,0,9,0,10
212,5,9,17,0,9,0,10
212,5,10,17,0,9,0,11
212,5,10,17,0,9,0,12
212,5,10,17,0,9,0,13
212,5,10,17,0,9,0,14
212,6,10,18,0,10,0,14
212,6,10,18,0,10,0,15
212,6,10,18,0,10,0,15
212,6,10,18,0,10,0,15
212,6,10,18,0,10,0,15
212,6,10,18,0,10,0,15
212,6,10,19,0,11,0,15
212,6,10,19,0,11,0,16
212,7,10,20,0,12,0,16
212,7,10,20,0,12,0,17
212,7,10,20,0,12,0,17
212,8,11,21,0,13,0,17
212,8,11,21,0,13,0,17
212,8,11,22,0,13,0,17
212,8,12,23,0,14,0,17
212,8,12,23,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,24,0,14,0,18
212,8,12,25,0,14,0,18
212,8,12,25,0,14,0,18
212,8,12,26,0,14,0,18
212,8,12,26,0,14,0,19
212,8,12,26,0,14,0,19
212,8,12,26,0,14,0,19
212,8,12,26,0,14,0,19
212,8,12,26,0,14,0,19
212,8,12,27,0,14,0,19
212,9,12,28,0,14,0,19
212,9,12,28,0,14,0,19
212,9,12,29,0,15,0,19
212,9,12,29,0,15,0,19
212,9,12,29,0,15,0,19
212,9,12,29,0,15,0,19
212,9,12,30,0,16,0,19
212,9,12,31,0,16,0,20
212,9,12,31,0,16,0,20
212,9,12,32,0,16,0,20
212,9,12,33,0,16,0,20
212,9,12,33,0,16,0,20
212,9,12,34,0,16,0,20
212,9,12,35,0,17,0,20
212,9,12,35,0,17,0,21
212,9,12,35,0,17,0,21
212,9,12,36,0,17,0,21
212,9,12,36,0,17,0,22
212,9,12,36,0,17,0,22
212,9,13,37,0,17,0,22
212,9,13,37,0,17,0,23
212,9,13,37,0,17,0,23
212,9,13,37,0,17,0,23
212,9,13,37,0,17,0,23
212,9,13,37,0,17,0,23
212,9,13,39,0,17,0,23
212,9,13,39,0,17,0,24
212,9,13,39,0,17,0,24
